"variable","importance","ID","K.sce","I.sce","N.sce"
"E",0.0192427086136381,42,0.5,3,2
"Sl",0.011028447589566,42,0.5,3,2
"Sn",0.0216660514958551,42,0.5,3,2
"Sa",0.0154194340314352,42,0.5,3,2
"Cll",0.00484913361901649,42,0.5,3,2
"Cnl",0.00910579656423728,42,0.5,3,2
"Cal",0.00932412225756389,42,0.5,3,2
"Cln",0.00821887843556647,42,0.5,3,2
"Cnn",0.00562428768893906,42,0.5,3,2
"Can",0.00667209938293653,42,0.5,3,2
"Cla",0.00749959203863926,42,0.5,3,2
"Cna",0.00659597237034611,42,0.5,3,2
"Caa",0.00430647195877044,42,0.5,3,2
"Cs",0.0955376587565953,42,0.5,3,2
"Nlh",0.00464811431964214,42,0.5,3,2
"Nnh",0.00557756426856559,42,0.5,3,2
"Nah",0.00463460935237554,42,0.5,3,2
"Dl",0.00831026946217975,42,0.5,3,2
"Dn",0.00952106108629895,42,0.5,3,2
"Da",0.00853593853900677,42,0.5,3,2
"Hcn",0.188721951458864,42,0.5,3,2
"Hcs",0.0437522938432705,42,0.5,3,2
"I",0.00731520045107852,42,0.5,3,2
"theta",0.011681040755696,42,0.5,3,2
"Pl",0.0105443195533287,42,0.5,3,2
"Pn",0.00874423278470432,42,0.5,3,2
"Pa",0.0225797757515419,42,0.5,3,2
"Ql",0.0650995797080602,42,0.5,3,2
"Qn",0.010528422137592,42,0.5,3,2
"Qa",0.00789603571589823,42,0.5,3,2
"Ra",0.0417979378864757,42,0.5,3,2
"E",0.0185902349409081,43,0.5,3,2
"Sl",0.0104588002825737,43,0.5,3,2
"Sn",0.0164199116533661,43,0.5,3,2
"Sa",0.0172123072735136,43,0.5,3,2
"Cll",0.00624830505934958,43,0.5,3,2
"Cnl",0.00633493261704404,43,0.5,3,2
"Cal",0.00578947603579915,43,0.5,3,2
"Cln",0.00821130932502863,43,0.5,3,2
"Cnn",0.00475302004026715,43,0.5,3,2
"Can",0.00665747732877227,43,0.5,3,2
"Cla",0.00599740116554073,43,0.5,3,2
"Cna",0.00537415041879218,43,0.5,3,2
"Caa",0.0058202675086133,43,0.5,3,2
"Cs",0.109947785832333,43,0.5,3,2
"Nlh",0.00520077770271123,43,0.5,3,2
"Nnh",0.00532887681946777,43,0.5,3,2
"Nah",0.00386056444306435,43,0.5,3,2
"Dl",0.00650072253417651,43,0.5,3,2
"Dn",0.00765995556798911,43,0.5,3,2
"Da",0.01305615449107,43,0.5,3,2
"Hcn",0.165780202480238,43,0.5,3,2
"Hcs",0.0637043065198023,43,0.5,3,2
"I",0.00645952220620584,43,0.5,3,2
"theta",0.0123520759427451,43,0.5,3,2
"Pl",0.0107130196416034,43,0.5,3,2
"Pn",0.00877223491172742,43,0.5,3,2
"Pa",0.0101009925176739,43,0.5,3,2
"Ql",0.0707353203517388,43,0.5,3,2
"Qn",0.00724917936847474,43,0.5,3,2
"Qa",0.00782774672208891,43,0.5,3,2
"Ra",0.0301633881446461,43,0.5,3,2
"E",0.0138830326166421,44,0.5,3,2
"Sl",0.00911677568998397,44,0.5,3,2
"Sn",0.0178850633953327,44,0.5,3,2
"Sa",0.00655623900419917,44,0.5,3,2
"Cll",0.00433440773702734,44,0.5,3,2
"Cnl",0.00546299050323715,44,0.5,3,2
"Cal",0.00537573042044176,44,0.5,3,2
"Cln",0.00491800065263767,44,0.5,3,2
"Cnn",0.00437334361921908,44,0.5,3,2
"Can",0.00709581659822225,44,0.5,3,2
"Cla",0.00416149313496016,44,0.5,3,2
"Cna",0.00477738060152751,44,0.5,3,2
"Caa",0.00459718161626657,44,0.5,3,2
"Cs",0.138249244060291,44,0.5,3,2
"Nlh",0.00395657715718515,44,0.5,3,2
"Nnh",0.00326903828859235,44,0.5,3,2
"Nah",0.00554830966633791,44,0.5,3,2
"Dl",0.00879450366519996,44,0.5,3,2
"Dn",0.00582201716494684,44,0.5,3,2
"Da",0.0056624823114152,44,0.5,3,2
"Hcn",0.163258966029071,44,0.5,3,2
"Hcs",0.0590214214186332,44,0.5,3,2
"I",0.00735618059925259,44,0.5,3,2
"theta",0.010012862248911,44,0.5,3,2
"Pl",0.00599578841582123,44,0.5,3,2
"Pn",0.0107467248649314,44,0.5,3,2
"Pa",0.0107146602614231,44,0.5,3,2
"Ql",0.073214751194593,44,0.5,3,2
"Qn",0.00823345445532018,44,0.5,3,2
"Qa",0.00626091101715871,44,0.5,3,2
"Ra",0.0349395222831568,44,0.5,3,2
"E",0.011813917828593,45,0.5,3,2
"Sl",0.0111419871946865,45,0.5,3,2
"Sn",0.0188515889760347,45,0.5,3,2
"Sa",0.0111096711260425,45,0.5,3,2
"Cll",0.00654062202166953,45,0.5,3,2
"Cnl",0.00914861008958366,45,0.5,3,2
"Cal",0.0048772607725239,45,0.5,3,2
"Cln",0.00917581148355466,45,0.5,3,2
"Cnn",0.0048581194841373,45,0.5,3,2
"Can",0.00383400881075914,45,0.5,3,2
"Cla",0.00825425352807133,45,0.5,3,2
"Cna",0.00500768968716053,45,0.5,3,2
"Caa",0.0043678415094064,45,0.5,3,2
"Cs",0.117173042058644,45,0.5,3,2
"Nlh",0.00770409488186437,45,0.5,3,2
"Nnh",0.00537057597939425,45,0.5,3,2
"Nah",0.00378331190504702,45,0.5,3,2
"Dl",0.00780378874855153,45,0.5,3,2
"Dn",0.00734154781662901,45,0.5,3,2
"Da",0.0095244830791368,45,0.5,3,2
"Hcn",0.158906336932746,45,0.5,3,2
"Hcs",0.0605894475944499,45,0.5,3,2
"I",0.00662669059362329,45,0.5,3,2
"theta",0.0118753875565563,45,0.5,3,2
"Pl",0.00774701668783351,45,0.5,3,2
"Pn",0.0107462577522615,45,0.5,3,2
"Pa",0.014633649131331,45,0.5,3,2
"Ql",0.100410269332506,45,0.5,3,2
"Qn",0.00878016863928042,45,0.5,3,2
"Qa",0.00846999696836458,45,0.5,3,2
"Ra",0.0265657478374848,45,0.5,3,2
"E",0.00893821397684147,46,0.5,3,2
"Sl",0.0102700633007417,46,0.5,3,2
"Sn",0.00767474503762637,46,0.5,3,2
"Sa",0.00813262685146262,46,0.5,3,2
"Cll",0.0055916357026657,46,0.5,3,2
"Cnl",0.00747157204449239,46,0.5,3,2
"Cal",0.00667838626818741,46,0.5,3,2
"Cln",0.00800902190277229,46,0.5,3,2
"Cnn",0.00460563975511974,46,0.5,3,2
"Can",0.00502896344711493,46,0.5,3,2
"Cla",0.00671384099719818,46,0.5,3,2
"Cna",0.00620833112986767,46,0.5,3,2
"Caa",0.00437900189880392,46,0.5,3,2
"Cs",0.101810106958902,46,0.5,3,2
"Nlh",0.00564600511017055,46,0.5,3,2
"Nnh",0.00482519635909448,46,0.5,3,2
"Nah",0.00466215359281086,46,0.5,3,2
"Dl",0.00654207596796131,46,0.5,3,2
"Dn",0.00618512511701749,46,0.5,3,2
"Da",0.00748784708509171,46,0.5,3,2
"Hcn",0.154539885438309,46,0.5,3,2
"Hcs",0.0832760856699567,46,0.5,3,2
"I",0.00619460352246176,46,0.5,3,2
"theta",0.00681082231085167,46,0.5,3,2
"Pl",0.00764958910785374,46,0.5,3,2
"Pn",0.0099135735006756,46,0.5,3,2
"Pa",0.00730462196295525,46,0.5,3,2
"Ql",0.0519641302883363,46,0.5,3,2
"Qn",0.00687076759378143,46,0.5,3,2
"Qa",0.00759674440671042,46,0.5,3,2
"Ra",0.0354145416343466,46,0.5,3,2
"E",0.0156790234043125,47,0.5,3,2
"Sl",0.0091332067788652,47,0.5,3,2
"Sn",0.0159381857327124,47,0.5,3,2
"Sa",0.011197487727706,47,0.5,3,2
"Cll",0.00329400795522926,47,0.5,3,2
"Cnl",0.00668438004116951,47,0.5,3,2
"Cal",0.00485436412177057,47,0.5,3,2
"Cln",0.00433932742877013,47,0.5,3,2
"Cnn",0.00418096390214685,47,0.5,3,2
"Can",0.00361440327417564,47,0.5,3,2
"Cla",0.00468369852500813,47,0.5,3,2
"Cna",0.00571080133367652,47,0.5,3,2
"Caa",0.00341784206602899,47,0.5,3,2
"Cs",0.09908176546953,47,0.5,3,2
"Nlh",0.00322372153036065,47,0.5,3,2
"Nnh",0.00479609814207604,47,0.5,3,2
"Nah",0.00362968770465191,47,0.5,3,2
"Dl",0.00755467755459874,47,0.5,3,2
"Dn",0.00578786310119824,47,0.5,3,2
"Da",0.00970054278318437,47,0.5,3,2
"Hcn",0.178349765128817,47,0.5,3,2
"Hcs",0.072745867050632,47,0.5,3,2
"I",0.00522019203112822,47,0.5,3,2
"theta",0.0142196147058497,47,0.5,3,2
"Pl",0.00660188946014663,47,0.5,3,2
"Pn",0.00925327690995805,47,0.5,3,2
"Pa",0.0108783240304287,47,0.5,3,2
"Ql",0.0545808460812983,47,0.5,3,2
"Qn",0.00834732412675377,47,0.5,3,2
"Qa",0.00864618350849877,47,0.5,3,2
"Ra",0.0364952799712209,47,0.5,3,2
"E",0.0137470742220423,48,0.5,3,2
"Sl",0.0122499712435811,48,0.5,3,2
"Sn",0.0133185021344047,48,0.5,3,2
"Sa",0.0116599152270934,48,0.5,3,2
"Cll",0.00409056923380971,48,0.5,3,2
"Cnl",0.00768511071622291,48,0.5,3,2
"Cal",0.00553332212576704,48,0.5,3,2
"Cln",0.00540878501476016,48,0.5,3,2
"Cnn",0.00527041766119589,48,0.5,3,2
"Can",0.00596495486769676,48,0.5,3,2
"Cla",0.00463187901786077,48,0.5,3,2
"Cna",0.00626489094336921,48,0.5,3,2
"Caa",0.00457454328078655,48,0.5,3,2
"Cs",0.111510142445063,48,0.5,3,2
"Nlh",0.00486261561195908,48,0.5,3,2
"Nnh",0.00568821702155815,48,0.5,3,2
"Nah",0.00382150966655219,48,0.5,3,2
"Dl",0.00703583873502699,48,0.5,3,2
"Dn",0.00681413936575354,48,0.5,3,2
"Da",0.00769321322942036,48,0.5,3,2
"Hcn",0.155274826024124,48,0.5,3,2
"Hcs",0.0720522449050844,48,0.5,3,2
"I",0.0065994004476953,48,0.5,3,2
"theta",0.00992427792942167,48,0.5,3,2
"Pl",0.00745743405152449,48,0.5,3,2
"Pn",0.00930911940199479,48,0.5,3,2
"Pa",0.00929248340756644,48,0.5,3,2
"Ql",0.0787368285692716,48,0.5,3,2
"Qn",0.00944490396079258,48,0.5,3,2
"Qa",0.00944206189844824,48,0.5,3,2
"Ra",0.044802898389966,48,0.5,3,2
"E",0.0169507913189433,49,0.5,3,2
"Sl",0.00854395688683205,49,0.5,3,2
"Sn",0.0168160470933071,49,0.5,3,2
"Sa",0.0137652539626858,49,0.5,3,2
"Cll",0.00344273954254148,49,0.5,3,2
"Cnl",0.00618175018019487,49,0.5,3,2
"Cal",0.00538746551883985,49,0.5,3,2
"Cln",0.00382462373698223,49,0.5,3,2
"Cnn",0.00496337676903231,49,0.5,3,2
"Can",0.00581672650966441,49,0.5,3,2
"Cla",0.00537723478575425,49,0.5,3,2
"Cna",0.00502375221481062,49,0.5,3,2
"Caa",0.0044219462288328,49,0.5,3,2
"Cs",0.122356844347846,49,0.5,3,2
"Nlh",0.00415238711135272,49,0.5,3,2
"Nnh",0.00538334205166453,49,0.5,3,2
"Nah",0.00439449730096855,49,0.5,3,2
"Dl",0.00674926317777761,49,0.5,3,2
"Dn",0.00692207598777972,49,0.5,3,2
"Da",0.00865385058799246,49,0.5,3,2
"Hcn",0.158703315987128,49,0.5,3,2
"Hcs",0.0742236266865911,49,0.5,3,2
"I",0.00502220748725778,49,0.5,3,2
"theta",0.00854598886814136,49,0.5,3,2
"Pl",0.00921425131951624,49,0.5,3,2
"Pn",0.00773378457454761,49,0.5,3,2
"Pa",0.0096900343518941,49,0.5,3,2
"Ql",0.0637972118149094,49,0.5,3,2
"Qn",0.00552822216206794,49,0.5,3,2
"Qa",0.00988119534234642,49,0.5,3,2
"Ra",0.0303469689352075,49,0.5,3,2
"E",0.0127274615927783,50,0.5,3,2
"Sl",0.00866383738260586,50,0.5,3,2
"Sn",0.0181693857064038,50,0.5,3,2
"Sa",0.0134285850011899,50,0.5,3,2
"Cll",0.00437006868035752,50,0.5,3,2
"Cnl",0.00818215472065249,50,0.5,3,2
"Cal",0.00773839889575228,50,0.5,3,2
"Cln",0.00551776627586824,50,0.5,3,2
"Cnn",0.00373747231932693,50,0.5,3,2
"Can",0.00626922288617922,50,0.5,3,2
"Cla",0.00412497263111598,50,0.5,3,2
"Cna",0.00488687432555936,50,0.5,3,2
"Caa",0.0053140797026291,50,0.5,3,2
"Cs",0.111861496926118,50,0.5,3,2
"Nlh",0.00451971087482167,50,0.5,3,2
"Nnh",0.00350874696912528,50,0.5,3,2
"Nah",0.00497209607186425,50,0.5,3,2
"Dl",0.00798536955409195,50,0.5,3,2
"Dn",0.00782727284894244,50,0.5,3,2
"Da",0.00723864070073331,50,0.5,3,2
"Hcn",0.154704334507,50,0.5,3,2
"Hcs",0.0889910453646946,50,0.5,3,2
"I",0.00930251586188014,50,0.5,3,2
"theta",0.0145516353281284,50,0.5,3,2
"Pl",0.00905287622892641,50,0.5,3,2
"Pn",0.00652077722508387,50,0.5,3,2
"Pa",0.0108969831400607,50,0.5,3,2
"Ql",0.0895508016446828,50,0.5,3,2
"Qn",0.00786593132843841,50,0.5,3,2
"Qa",0.00845479949196037,50,0.5,3,2
"Ra",0.0345448249983501,50,0.5,3,2
"E",0.0148856547765204,51,0.5,3,2
"Sl",0.0130601684248756,51,0.5,3,2
"Sn",0.0128846469193407,51,0.5,3,2
"Sa",0.0126030047516362,51,0.5,3,2
"Cll",0.00418039529772847,51,0.5,3,2
"Cnl",0.00721844684040975,51,0.5,3,2
"Cal",0.00472762021707477,51,0.5,3,2
"Cln",0.0048195669461142,51,0.5,3,2
"Cnn",0.00513539763953232,51,0.5,3,2
"Can",0.0060475705597357,51,0.5,3,2
"Cla",0.00540135631078331,51,0.5,3,2
"Cna",0.00666939426714789,51,0.5,3,2
"Caa",0.00409022437219924,51,0.5,3,2
"Cs",0.0991099248287888,51,0.5,3,2
"Nlh",0.00523218420651374,51,0.5,3,2
"Nnh",0.0056787790618821,51,0.5,3,2
"Nah",0.00425442570995701,51,0.5,3,2
"Dl",0.00892969480524637,51,0.5,3,2
"Dn",0.00566341557776185,51,0.5,3,2
"Da",0.0100937561733789,51,0.5,3,2
"Hcn",0.164777786513064,51,0.5,3,2
"Hcs",0.0906178822457254,51,0.5,3,2
"I",0.00892482633350151,51,0.5,3,2
"theta",0.00715832210985038,51,0.5,3,2
"Pl",0.00856402258912351,51,0.5,3,2
"Pn",0.00731182076679882,51,0.5,3,2
"Pa",0.01004323372737,51,0.5,3,2
"Ql",0.0654305260850713,51,0.5,3,2
"Qn",0.00856485739588768,51,0.5,3,2
"Qa",0.00796595000890773,51,0.5,3,2
"Ra",0.030182098098079,51,0.5,3,2
"E",0.0170933045184252,52,0.5,3,2
"Sl",0.0106967866960905,52,0.5,3,2
"Sn",0.0174610178109296,52,0.5,3,2
"Sa",0.012239089280082,52,0.5,3,2
"Cll",0.00631251885192425,52,0.5,3,2
"Cnl",0.00781113249837458,52,0.5,3,2
"Cal",0.00569775202176296,52,0.5,3,2
"Cln",0.00907302759295879,52,0.5,3,2
"Cnn",0.00508960211917398,52,0.5,3,2
"Can",0.00448173906323112,52,0.5,3,2
"Cla",0.00798363287825357,52,0.5,3,2
"Cna",0.00610860547108743,52,0.5,3,2
"Caa",0.00417231458560227,52,0.5,3,2
"Cs",0.111624060497635,52,0.5,3,2
"Nlh",0.00592728387755097,52,0.5,3,2
"Nnh",0.00527834015811559,52,0.5,3,2
"Nah",0.00389468746078169,52,0.5,3,2
"Dl",0.00713462710733547,52,0.5,3,2
"Dn",0.00586478097437613,52,0.5,3,2
"Da",0.00677639297771428,52,0.5,3,2
"Hcn",0.161900299614952,52,0.5,3,2
"Hcs",0.0555490049877555,52,0.5,3,2
"I",0.0055524881350626,52,0.5,3,2
"theta",0.0166523190601826,52,0.5,3,2
"Pl",0.0103938629605244,52,0.5,3,2
"Pn",0.00586108891645334,52,0.5,3,2
"Pa",0.0139967680008226,52,0.5,3,2
"Ql",0.0720961838587282,52,0.5,3,2
"Qn",0.00694698910636554,52,0.5,3,2
"Qa",0.0101141647454381,52,0.5,3,2
"Ra",0.027030598861389,52,0.5,3,2
"E",0.0315562697401885,53,0.5,3,2
"Sl",0.0105707306396441,53,0.5,3,2
"Sn",0.0123950674556964,53,0.5,3,2
"Sa",0.0114734688505275,53,0.5,3,2
"Cll",0.00548128546722492,53,0.5,3,2
"Cnl",0.00865197615032764,53,0.5,3,2
"Cal",0.00553234672863769,53,0.5,3,2
"Cln",0.0063365773610504,53,0.5,3,2
"Cnn",0.00469364601093119,53,0.5,3,2
"Can",0.0056373094674913,53,0.5,3,2
"Cla",0.00539521268683395,53,0.5,3,2
"Cna",0.00693165760850974,53,0.5,3,2
"Caa",0.00513975696003619,53,0.5,3,2
"Cs",0.0974035622848707,53,0.5,3,2
"Nlh",0.00555197490737884,53,0.5,3,2
"Nnh",0.0049664168210773,53,0.5,3,2
"Nah",0.00463468019153905,53,0.5,3,2
"Dl",0.00532200340126804,53,0.5,3,2
"Dn",0.00932895652938598,53,0.5,3,2
"Da",0.00539584981662233,53,0.5,3,2
"Hcn",0.170154147447541,53,0.5,3,2
"Hcs",0.0732457183098055,53,0.5,3,2
"I",0.00971839549459383,53,0.5,3,2
"theta",0.00987884044892886,53,0.5,3,2
"Pl",0.0101202103310722,53,0.5,3,2
"Pn",0.0105733020870335,53,0.5,3,2
"Pa",0.00961659696266575,53,0.5,3,2
"Ql",0.0904669760557861,53,0.5,3,2
"Qn",0.00866793908907464,53,0.5,3,2
"Qa",0.00879523073126903,53,0.5,3,2
"Ra",0.0269822530353463,53,0.5,3,2
"E",0.0151796169842706,54,0.5,3,2
"Sl",0.00999521967721828,54,0.5,3,2
"Sn",0.0213258105458934,54,0.5,3,2
"Sa",0.00906617897783939,54,0.5,3,2
"Cll",0.00338477490101512,54,0.5,3,2
"Cnl",0.00577885172710458,54,0.5,3,2
"Cal",0.00397921162534215,54,0.5,3,2
"Cln",0.00554793687450406,54,0.5,3,2
"Cnn",0.00401649806429066,54,0.5,3,2
"Can",0.00421112668871465,54,0.5,3,2
"Cla",0.00345912127548878,54,0.5,3,2
"Cna",0.00458732217548059,54,0.5,3,2
"Caa",0.00322506369090593,54,0.5,3,2
"Cs",0.100616374174189,54,0.5,3,2
"Nlh",0.00390822567084966,54,0.5,3,2
"Nnh",0.00426614183873942,54,0.5,3,2
"Nah",0.00410220093253474,54,0.5,3,2
"Dl",0.00652400391242029,54,0.5,3,2
"Dn",0.00626865246417091,54,0.5,3,2
"Da",0.00711987301553534,54,0.5,3,2
"Hcn",0.179713424339082,54,0.5,3,2
"Hcs",0.0753402321407771,54,0.5,3,2
"I",0.00545702743577773,54,0.5,3,2
"theta",0.00837598229561824,54,0.5,3,2
"Pl",0.00991680616328476,54,0.5,3,2
"Pn",0.00855299622817073,54,0.5,3,2
"Pa",0.0104892300129817,54,0.5,3,2
"Ql",0.0741803213566032,54,0.5,3,2
"Qn",0.00923256675988803,54,0.5,3,2
"Qa",0.0075698674567382,54,0.5,3,2
"Ra",0.0339012703220449,54,0.5,3,2
"E",0.0204780779970052,55,0.5,3,2
"Sl",0.0135423695651419,55,0.5,3,2
"Sn",0.0150104524570064,55,0.5,3,2
"Sa",0.0176748384916753,55,0.5,3,2
"Cll",0.00548697786246477,55,0.5,3,2
"Cnl",0.00647208512833731,55,0.5,3,2
"Cal",0.00514113681021423,55,0.5,3,2
"Cln",0.00633698089398618,55,0.5,3,2
"Cnn",0.00639625548174635,55,0.5,3,2
"Can",0.00404124631692555,55,0.5,3,2
"Cla",0.00638525743680832,55,0.5,3,2
"Cna",0.00613415556336457,55,0.5,3,2
"Caa",0.00425207447627518,55,0.5,3,2
"Cs",0.112189754689767,55,0.5,3,2
"Nlh",0.00615572543021982,55,0.5,3,2
"Nnh",0.0071194940376937,55,0.5,3,2
"Nah",0.00360528532599583,55,0.5,3,2
"Dl",0.00547788795628973,55,0.5,3,2
"Dn",0.00791819995126527,55,0.5,3,2
"Da",0.0111460785708064,55,0.5,3,2
"Hcn",0.156895182201135,55,0.5,3,2
"Hcs",0.0736036743869042,55,0.5,3,2
"I",0.00793316757361741,55,0.5,3,2
"theta",0.00614273690196852,55,0.5,3,2
"Pl",0.0067408867059661,55,0.5,3,2
"Pn",0.00687497369028037,55,0.5,3,2
"Pa",0.0123350282485541,55,0.5,3,2
"Ql",0.0779757918629503,55,0.5,3,2
"Qn",0.00992526653291732,55,0.5,3,2
"Qa",0.00722220155069587,55,0.5,3,2
"Ra",0.0318701645354627,55,0.5,3,2
"E",0.0250420269300958,56,0.5,3,2
"Sl",0.0121624232692905,56,0.5,3,2
"Sn",0.0165408015024986,56,0.5,3,2
"Sa",0.0112691864849335,56,0.5,3,2
"Cll",0.00624490322405472,56,0.5,3,2
"Cnl",0.00775751778637842,56,0.5,3,2
"Cal",0.00797591829410101,56,0.5,3,2
"Cln",0.00837038004934413,56,0.5,3,2
"Cnn",0.00468761063602665,56,0.5,3,2
"Can",0.00549805283475571,56,0.5,3,2
"Cla",0.00790468005108987,56,0.5,3,2
"Cna",0.00472231347814718,56,0.5,3,2
"Caa",0.00452434716309168,56,0.5,3,2
"Cs",0.0899999433690718,56,0.5,3,2
"Nlh",0.00513525543711297,56,0.5,3,2
"Nnh",0.0052552866011186,56,0.5,3,2
"Nah",0.00394134230857995,56,0.5,3,2
"Dl",0.00859284699657508,56,0.5,3,2
"Dn",0.00644713073703414,56,0.5,3,2
"Da",0.0100792658812412,56,0.5,3,2
"Hcn",0.170259953984562,56,0.5,3,2
"Hcs",0.0861778748460063,56,0.5,3,2
"I",0.00755962579744714,56,0.5,3,2
"theta",0.00679075193948068,56,0.5,3,2
"Pl",0.0115618632893084,56,0.5,3,2
"Pn",0.0042020201983513,56,0.5,3,2
"Pa",0.0111889594264556,56,0.5,3,2
"Ql",0.0668763716524323,56,0.5,3,2
"Qn",0.00944400932446594,56,0.5,3,2
"Qa",0.00836642891348874,56,0.5,3,2
"Ra",0.0310781024964053,56,0.5,3,2
"E",0.0125280673703279,57,0.5,3,2
"Sl",0.015044154117344,57,0.5,3,2
"Sn",0.0212745415266081,57,0.5,3,2
"Sa",0.0122080454376027,57,0.5,3,2
"Cll",0.00339343796568446,57,0.5,3,2
"Cnl",0.00565945574573343,57,0.5,3,2
"Cal",0.00636197545568909,57,0.5,3,2
"Cln",0.00455631394374753,57,0.5,3,2
"Cnn",0.00503807589492604,57,0.5,3,2
"Can",0.00732261205687653,57,0.5,3,2
"Cla",0.00375521227090505,57,0.5,3,2
"Cna",0.00618655390732061,57,0.5,3,2
"Caa",0.00682698473526924,57,0.5,3,2
"Cs",0.128350728851237,57,0.5,3,2
"Nlh",0.00366915807056196,57,0.5,3,2
"Nnh",0.0055918238863011,57,0.5,3,2
"Nah",0.00583876273314259,57,0.5,3,2
"Dl",0.00624444176855598,57,0.5,3,2
"Dn",0.00665298555754465,57,0.5,3,2
"Da",0.00757661632896015,57,0.5,3,2
"Hcn",0.167002404726572,57,0.5,3,2
"Hcs",0.0446014352048576,57,0.5,3,2
"I",0.00731945880815316,57,0.5,3,2
"theta",0.0102404869256793,57,0.5,3,2
"Pl",0.0112860782022761,57,0.5,3,2
"Pn",0.00699242140696298,57,0.5,3,2
"Pa",0.00933907115879519,57,0.5,3,2
"Ql",0.0807993953442765,57,0.5,3,2
"Qn",0.00711009521242581,57,0.5,3,2
"Qa",0.0133871021510123,57,0.5,3,2
"Ra",0.0278906402541254,57,0.5,3,2
"E",0.0197414208519477,58,0.5,3,2
"Sl",0.0108116496004229,58,0.5,3,2
"Sn",0.0197356229900254,58,0.5,3,2
"Sa",0.00865218452127266,58,0.5,3,2
"Cll",0.00347215295166921,58,0.5,3,2
"Cnl",0.00680851203984424,58,0.5,3,2
"Cal",0.00566661204460196,58,0.5,3,2
"Cln",0.00513102298837738,58,0.5,3,2
"Cnn",0.00443259717667353,58,0.5,3,2
"Can",0.00564468902472845,58,0.5,3,2
"Cla",0.00403313630056889,58,0.5,3,2
"Cna",0.0053769437751921,58,0.5,3,2
"Caa",0.00410283249726279,58,0.5,3,2
"Cs",0.124601731888184,58,0.5,3,2
"Nlh",0.00394327416235481,58,0.5,3,2
"Nnh",0.00461671238759363,58,0.5,3,2
"Nah",0.00428818246154382,58,0.5,3,2
"Dl",0.00780402097475425,58,0.5,3,2
"Dn",0.00692147974608373,58,0.5,3,2
"Da",0.00926060351669071,58,0.5,3,2
"Hcn",0.157424008700518,58,0.5,3,2
"Hcs",0.0722006972777674,58,0.5,3,2
"I",0.00850388647659531,58,0.5,3,2
"theta",0.0101263842567975,58,0.5,3,2
"Pl",0.00742131677093365,58,0.5,3,2
"Pn",0.0060357155306824,58,0.5,3,2
"Pa",0.019538344795185,58,0.5,3,2
"Ql",0.0624447849061408,58,0.5,3,2
"Qn",0.0102418696366062,58,0.5,3,2
"Qa",0.0109188859697279,58,0.5,3,2
"Ra",0.0288688665262214,58,0.5,3,2
"E",0.0208783479426166,59,0.5,3,2
"Sl",0.0118144858163184,59,0.5,3,2
"Sn",0.0212889506545477,59,0.5,3,2
"Sa",0.00886751040830968,59,0.5,3,2
"Cll",0.0038418976401209,59,0.5,3,2
"Cnl",0.0104482054245018,59,0.5,3,2
"Cal",0.00475975492104274,59,0.5,3,2
"Cln",0.0072715310480638,59,0.5,3,2
"Cnn",0.00642818134356232,59,0.5,3,2
"Can",0.00480622141732495,59,0.5,3,2
"Cla",0.0046248408315241,59,0.5,3,2
"Cna",0.00799491548324154,59,0.5,3,2
"Caa",0.00387382694401434,59,0.5,3,2
"Cs",0.108242078720224,59,0.5,3,2
"Nlh",0.00431314486212995,59,0.5,3,2
"Nnh",0.00752709933324877,59,0.5,3,2
"Nah",0.0035173999772429,59,0.5,3,2
"Dl",0.0079485112326739,59,0.5,3,2
"Dn",0.00634122068040313,59,0.5,3,2
"Da",0.00642388994024862,59,0.5,3,2
"Hcn",0.173044896878329,59,0.5,3,2
"Hcs",0.0725387676899062,59,0.5,3,2
"I",0.0111147863484077,59,0.5,3,2
"theta",0.0154097065190337,59,0.5,3,2
"Pl",0.00681109880161476,59,0.5,3,2
"Pn",0.0101286914987272,59,0.5,3,2
"Pa",0.0123233713331383,59,0.5,3,2
"Ql",0.0602827222434192,59,0.5,3,2
"Qn",0.00887859861810517,59,0.5,3,2
"Qa",0.0082557862993815,59,0.5,3,2
"Ra",0.0467847411967739,59,0.5,3,2
"E",0.0132949640415145,60,0.5,3,2
"Sl",0.0125230616524004,60,0.5,3,2
"Sn",0.0104131769881197,60,0.5,3,2
"Sa",0.00801641371649899,60,0.5,3,2
"Cll",0.00441580978900034,60,0.5,3,2
"Cnl",0.00650708071682566,60,0.5,3,2
"Cal",0.00616189288744452,60,0.5,3,2
"Cln",0.00531325911064308,60,0.5,3,2
"Cnn",0.00525133898276773,60,0.5,3,2
"Can",0.00532168520448893,60,0.5,3,2
"Cla",0.00504459456032533,60,0.5,3,2
"Cna",0.00575916489275524,60,0.5,3,2
"Caa",0.00512942833636843,60,0.5,3,2
"Cs",0.141565277707941,60,0.5,3,2
"Nlh",0.00485619139837226,60,0.5,3,2
"Nnh",0.00490831215909035,60,0.5,3,2
"Nah",0.00534367934284542,60,0.5,3,2
"Dl",0.00857643742675138,60,0.5,3,2
"Dn",0.00934083513970537,60,0.5,3,2
"Da",0.0129938750502896,60,0.5,3,2
"Hcn",0.161589584266811,60,0.5,3,2
"Hcs",0.0530666477190188,60,0.5,3,2
"I",0.00902685114404879,60,0.5,3,2
"theta",0.0110406969250701,60,0.5,3,2
"Pl",0.00876736647503891,60,0.5,3,2
"Pn",0.00690904946039148,60,0.5,3,2
"Pa",0.0108909077899014,60,0.5,3,2
