"variable","importance","ID","K.sce","I.sce","N.sce"
"Pn",0.00490394216735436,1,0.5,1,3
"Pa",0.0135794863820009,1,0.5,1,3
"Ql",0.00951834884600586,1,0.5,1,3
"Qn",0.0158748771268459,1,0.5,1,3
"Qa",0.00592257874272893,1,0.5,1,3
"Ra",0.537636399227926,1,0.5,1,3
"E",0.300478520961204,2,0.5,1,3
"Sl",0.163495215666565,2,0.5,1,3
"Sn",0.0908452651726799,2,0.5,1,3
"Sa",0.0944485879307053,2,0.5,1,3
"Cll",0.00312784187104677,2,0.5,1,3
"Cnl",0.00409450656750449,2,0.5,1,3
"Cal",0.00617724636802306,2,0.5,1,3
"Cln",0.00322320838787521,2,0.5,1,3
"Cnn",0.0049475372932198,2,0.5,1,3
"Can",0.00688569742790841,2,0.5,1,3
"Cla",0.00319805616818297,2,0.5,1,3
"Cna",0.00492019545034219,2,0.5,1,3
"Caa",0.00785851838178648,2,0.5,1,3
"Cs",0.0460052727678858,2,0.5,1,3
"Nlh",0.00405858565448173,2,0.5,1,3
"Nnh",0.00430022951567202,2,0.5,1,3
"Nah",0.00938193145429383,2,0.5,1,3
"Dl",0.00604722699941174,2,0.5,1,3
"Dn",0.00683105054215561,2,0.5,1,3
"Da",0.00632103239376994,2,0.5,1,3
"Hcn",0.102054258459387,2,0.5,1,3
"Hcs",0.00823434276320811,2,0.5,1,3
"I",0.00958205747212392,2,0.5,1,3
"theta",0.0132204484570027,2,0.5,1,3
"Pl",0.0083219477112887,2,0.5,1,3
"Pn",0.00720413889819196,2,0.5,1,3
"Pa",0.0118708603130809,2,0.5,1,3
"Ql",0.0295405642939548,2,0.5,1,3
"Qn",0.00801271228993177,2,0.5,1,3
"Qa",0.00540398916676095,2,0.5,1,3
"Ra",0.554116648239167,2,0.5,1,3
"E",0.281560009519056,3,0.5,1,3
"Sl",0.160935547705625,3,0.5,1,3
"Sn",0.0919373513920218,3,0.5,1,3
"Sa",0.083529451211187,3,0.5,1,3
"Cll",0.00352823445180371,3,0.5,1,3
"Cnl",0.00698512527284304,3,0.5,1,3
"Cal",0.00764702177591009,3,0.5,1,3
"Cln",0.00489257810983951,3,0.5,1,3
"Cnn",0.00538245709264267,3,0.5,1,3
"Can",0.0101806993520462,3,0.5,1,3
"Cla",0.00453302989567946,3,0.5,1,3
"Cna",0.00532780628286109,3,0.5,1,3
"Caa",0.0136333506187352,3,0.5,1,3
"Cs",0.0972394714352729,3,0.5,1,3
"Nlh",0.00451767424565188,3,0.5,1,3
"Nnh",0.00746521940747904,3,0.5,1,3
"Nah",0.0121425272019377,3,0.5,1,3
"Dl",0.0084595100799623,3,0.5,1,3
"Dn",0.0179381057190895,3,0.5,1,3
"Da",0.00840765441568343,3,0.5,1,3
"Hcn",0.102263254960172,3,0.5,1,3
"Hcs",0.0126392289843364,3,0.5,1,3
"I",0.0138520660798075,3,0.5,1,3
"theta",0.0120972371340202,3,0.5,1,3
"Pl",0.00544352317594176,3,0.5,1,3
"Pn",0.00551475308930272,3,0.5,1,3
"Pa",0.0101569753918686,3,0.5,1,3
"Ql",0.025921822879728,3,0.5,1,3
"Qn",0.00800605838906739,3,0.5,1,3
"Qa",0.00947721748328867,3,0.5,1,3
"Ra",0.514635139975378,3,0.5,1,3
"E",0.314170727648114,4,0.5,1,3
"Sl",0.145702165460444,4,0.5,1,3
"Sn",0.0887364394035623,4,0.5,1,3
"Sa",0.0514920394584444,4,0.5,1,3
"Cll",0.00368571611380849,4,0.5,1,3
"Cnl",0.00590378743670466,4,0.5,1,3
"Cal",0.00738216803275012,4,0.5,1,3
"Cln",0.00548371305236721,4,0.5,1,3
"Cnn",0.00395857455825834,4,0.5,1,3
"Can",0.0078856424668699,4,0.5,1,3
"Cla",0.0038759952222412,4,0.5,1,3
"Cna",0.00423495171487393,4,0.5,1,3
"Caa",0.00906828149482945,4,0.5,1,3
"Cs",0.068315578773662,4,0.5,1,3
"Nlh",0.00524144236807059,4,0.5,1,3
"Nnh",0.00347715079587506,4,0.5,1,3
"Nah",0.00622644998795057,4,0.5,1,3
"Dl",0.00828612147334903,4,0.5,1,3
"Dn",0.00842009484264934,4,0.5,1,3
"Da",0.0101655075518618,4,0.5,1,3
"Hcn",0.084781534052848,4,0.5,1,3
"Hcs",0.0104068023110505,4,0.5,1,3
"I",0.0098880353372394,4,0.5,1,3
"theta",0.00827782549567296,4,0.5,1,3
"Pl",0.00446007093548065,4,0.5,1,3
"Pn",0.00755303346591524,4,0.5,1,3
"Pa",0.00559420099732713,4,0.5,1,3
"Ql",0.015284195968072,4,0.5,1,3
"Qn",0.00777024583179393,4,0.5,1,3
"Qa",0.0088431225587422,4,0.5,1,3
"Ra",0.555271961959726,4,0.5,1,3
"E",0.235307359205797,5,0.5,1,3
"Sl",0.195190726207909,5,0.5,1,3
"Sn",0.0836037389934533,5,0.5,1,3
"Sa",0.0399948276781882,5,0.5,1,3
"Cll",0.00317638513497189,5,0.5,1,3
"Cnl",0.00823455038439295,5,0.5,1,3
"Cal",0.0133289626171607,5,0.5,1,3
"Cln",0.00245029289693025,5,0.5,1,3
"Cnn",0.0060029022421174,5,0.5,1,3
"Can",0.0113874396674883,5,0.5,1,3
"Cla",0.00292204328191765,5,0.5,1,3
"Cna",0.00350434592691852,5,0.5,1,3
"Caa",0.0152146760404763,5,0.5,1,3
"Cs",0.0680437134796837,5,0.5,1,3
"Nlh",0.00346902099858608,5,0.5,1,3
"Nnh",0.00499073462989596,5,0.5,1,3
"Nah",0.0126484430109088,5,0.5,1,3
"Dl",0.00494005064609048,5,0.5,1,3
"Dn",0.00990041289853423,5,0.5,1,3
"Da",0.00662423196609175,5,0.5,1,3
"Hcn",0.0800079965500038,5,0.5,1,3
"Hcs",0.0119352246380248,5,0.5,1,3
"I",0.0061789795736362,5,0.5,1,3
"theta",0.0141072979179111,5,0.5,1,3
"Pl",0.00571023349894737,5,0.5,1,3
"Pn",0.00553442508732755,5,0.5,1,3
"Pa",0.00786365069663198,5,0.5,1,3
"Ql",0.0128480361803288,5,0.5,1,3
"Qn",0.00679746548942715,5,0.5,1,3
"Qa",0.00664167146334059,5,0.5,1,3
"Ra",0.570646481282063,5,0.5,1,3
"E",0.254301780416753,6,0.5,1,3
"Sl",0.156223527062125,6,0.5,1,3
"Sn",0.0428622076693115,6,0.5,1,3
"Sa",0.03263467153321,6,0.5,1,3
"Cll",0.00366224525973145,6,0.5,1,3
"Cnl",0.00561885534069975,6,0.5,1,3
"Cal",0.0108111594018751,6,0.5,1,3
"Cln",0.00437393478860308,6,0.5,1,3
"Cnn",0.00578762527136237,6,0.5,1,3
"Can",0.00640743096296118,6,0.5,1,3
"Cla",0.0046529146806656,6,0.5,1,3
"Cna",0.00473842661889978,6,0.5,1,3
"Caa",0.00987226302748923,6,0.5,1,3
"Cs",0.0990094615581582,6,0.5,1,3
"Nlh",0.00381226277987964,6,0.5,1,3
"Nnh",0.00518097481147749,6,0.5,1,3
"Nah",0.0109290672219858,6,0.5,1,3
"Dl",0.00449198390808834,6,0.5,1,3
"Dn",0.00997747352557394,6,0.5,1,3
"Da",0.00686744023641247,6,0.5,1,3
"Hcn",0.115205290261431,6,0.5,1,3
"Hcs",0.0180182937171444,6,0.5,1,3
"I",0.00897322959924257,6,0.5,1,3
"theta",0.00644130243078444,6,0.5,1,3
"Pl",0.00532361540437488,6,0.5,1,3
"Pn",0.00440693295483884,6,0.5,1,3
"Pa",0.0116508296573596,6,0.5,1,3
"Ql",0.0130492117220103,6,0.5,1,3
"Qn",0.00835757261881932,6,0.5,1,3
"Qa",0.00750589118665371,6,0.5,1,3
"Ra",0.53836469723979,6,0.5,1,3
"E",0.251867685463552,7,0.5,1,3
"Sl",0.130447533458519,7,0.5,1,3
"Sn",0.0479143657838058,7,0.5,1,3
"Sa",0.0454262320652191,7,0.5,1,3
"Cll",0.00364994479178557,7,0.5,1,3
"Cnl",0.00487985063066201,7,0.5,1,3
"Cal",0.0129705121613479,7,0.5,1,3
"Cln",0.00461956736115551,7,0.5,1,3
"Cnn",0.00360998863309836,7,0.5,1,3
"Can",0.00881260297444595,7,0.5,1,3
"Cla",0.00400917062061565,7,0.5,1,3
"Cna",0.00571627211674217,7,0.5,1,3
"Caa",0.00958441361090263,7,0.5,1,3
"Cs",0.0850327215841165,7,0.5,1,3
"Nlh",0.00246731646751601,7,0.5,1,3
"Nnh",0.00425850767351097,7,0.5,1,3
"Nah",0.0100121906259669,7,0.5,1,3
"Dl",0.00615553695220958,7,0.5,1,3
"Dn",0.0101047553776714,7,0.5,1,3
"Da",0.00846946264997024,7,0.5,1,3
"Hcn",0.108997124109204,7,0.5,1,3
"Hcs",0.0118582726134609,7,0.5,1,3
"I",0.01188398202457,7,0.5,1,3
"theta",0.00779301288510938,7,0.5,1,3
"Pl",0.0063179371677951,7,0.5,1,3
"Pn",0.00593975296122781,7,0.5,1,3
"Pa",0.00819038344373431,7,0.5,1,3
"Ql",0.0118371567159568,7,0.5,1,3
"Qn",0.00685536494606363,7,0.5,1,3
"Qa",0.00550043731192306,7,0.5,1,3
"Ra",0.499362882142726,7,0.5,1,3
"E",0.192858605631168,8,0.5,1,3
"Sl",0.169668339603373,8,0.5,1,3
"Sn",0.0738390492920903,8,0.5,1,3
"Sa",0.0328505996157905,8,0.5,1,3
"Cll",0.00399278367855413,8,0.5,1,3
"Cnl",0.00855962783735949,8,0.5,1,3
"Cal",0.00688030529347137,8,0.5,1,3
"Cln",0.00527071260308568,8,0.5,1,3
"Cnn",0.0039462506772844,8,0.5,1,3
"Can",0.00753952881161492,8,0.5,1,3
"Cla",0.00477069545121514,8,0.5,1,3
"Cna",0.00446307441650368,8,0.5,1,3
"Caa",0.00708803457434181,8,0.5,1,3
"Cs",0.0862687671662632,8,0.5,1,3
"Nlh",0.00440346127408564,8,0.5,1,3
"Nnh",0.00299825850309247,8,0.5,1,3
"Nah",0.00678751886768955,8,0.5,1,3
"Dl",0.00578131381373786,8,0.5,1,3
"Dn",0.00529603414294643,8,0.5,1,3
"Da",0.0111221637676546,8,0.5,1,3
"Hcn",0.13191559711961,8,0.5,1,3
"Hcs",0.0173708257166842,8,0.5,1,3
"I",0.00789042864853802,8,0.5,1,3
"theta",0.00458097311044417,8,0.5,1,3
"Pl",0.0072180023305152,8,0.5,1,3
"Pn",0.00571618314882476,8,0.5,1,3
"Pa",0.00848461143222443,8,0.5,1,3
"Ql",0.0106681800706134,8,0.5,1,3
"Qn",0.00618108875877777,8,0.5,1,3
"Qa",0.00592288135157882,8,0.5,1,3
"Ra",0.54862561662345,8,0.5,1,3
"E",0.23878743635624,9,0.5,1,3
"Sl",0.216250446818585,9,0.5,1,3
"Sn",0.051554084162503,9,0.5,1,3
"Sa",0.0296091367002072,9,0.5,1,3
"Cll",0.00361627612711099,9,0.5,1,3
"Cnl",0.00687592293553356,9,0.5,1,3
"Cal",0.00614395839981525,9,0.5,1,3
"Cln",0.0042603902422878,9,0.5,1,3
"Cnn",0.00538705274652157,9,0.5,1,3
"Can",0.00662263030290733,9,0.5,1,3
"Cla",0.00399514336152088,9,0.5,1,3
"Cna",0.00565566933910233,9,0.5,1,3
"Caa",0.00833366671577728,9,0.5,1,3
"Cs",0.0969105894951985,9,0.5,1,3
"Nlh",0.00509230159727405,9,0.5,1,3
"Nnh",0.00568003626553845,9,0.5,1,3
"Nah",0.00750693289010312,9,0.5,1,3
"Dl",0.00841014711135682,9,0.5,1,3
"Dn",0.0117992727100322,9,0.5,1,3
"Da",0.00859047940545247,9,0.5,1,3
"Hcn",0.0829464692053227,9,0.5,1,3
"Hcs",0.00913759750466085,9,0.5,1,3
"I",0.00667598541317291,9,0.5,1,3
"theta",0.0091810172723824,9,0.5,1,3
"Pl",0.00699195312630218,9,0.5,1,3
"Pn",0.00634073758104949,9,0.5,1,3
"Pa",0.0075218637615021,9,0.5,1,3
"Ql",0.0115300038112445,9,0.5,1,3
"Qn",0.010444086016138,9,0.5,1,3
"Qa",0.0057890505109227,9,0.5,1,3
"Ra",0.471240612717915,9,0.5,1,3
"E",0.244532400992347,10,0.5,1,3
"Sl",0.160823973390315,10,0.5,1,3
"Sn",0.0837850603093331,10,0.5,1,3
"Sa",0.0610807954819704,10,0.5,1,3
"Cll",0.00289560411215288,10,0.5,1,3
"Cnl",0.00447303196317957,10,0.5,1,3
"Cal",0.00566536033660667,10,0.5,1,3
"Cln",0.00334952448539124,10,0.5,1,3
"Cnn",0.00472512363754709,10,0.5,1,3
"Can",0.0085637268982721,10,0.5,1,3
"Cla",0.00399390656304551,10,0.5,1,3
"Cna",0.00560577195271524,10,0.5,1,3
"Caa",0.00652710468796245,10,0.5,1,3
"Cs",0.0764512140014376,10,0.5,1,3
"Nlh",0.00417698182883075,10,0.5,1,3
"Nnh",0.00421919686055149,10,0.5,1,3
"Nah",0.00646001260872903,10,0.5,1,3
"Dl",0.0061792975193065,10,0.5,1,3
"Dn",0.00550809693715675,10,0.5,1,3
"Da",0.00710626190673665,10,0.5,1,3
"Hcn",0.109980614788694,10,0.5,1,3
"Hcs",0.0105805154940478,10,0.5,1,3
"I",0.0104748366152976,10,0.5,1,3
"theta",0.00907543705832301,10,0.5,1,3
"Pl",0.00542360077051689,10,0.5,1,3
"Pn",0.0114849895453243,10,0.5,1,3
"Pa",0.00909915408092886,10,0.5,1,3
"Ql",0.0141401577034988,10,0.5,1,3
"Qn",0.00956161214590669,10,0.5,1,3
"Qa",0.00452615902713171,10,0.5,1,3
"Ra",0.562413531904308,10,0.5,1,3
"E",0.263330449149384,11,0.5,1,3
"Sl",0.199987298743944,11,0.5,1,3
"Sn",0.121019097828726,11,0.5,1,3
"Sa",0.0523736186482353,11,0.5,1,3
"Cll",0.00499070748504936,11,0.5,1,3
"Cnl",0.00806765805299381,11,0.5,1,3
"Cal",0.0164644298602206,11,0.5,1,3
"Cln",0.00514474813330905,11,0.5,1,3
"Cnn",0.0068503304605892,11,0.5,1,3
"Can",0.00809462611567833,11,0.5,1,3
"Cla",0.00400810500417592,11,0.5,1,3
"Cna",0.00616021109796993,11,0.5,1,3
"Caa",0.00897073852145692,11,0.5,1,3
"Cs",0.0811061435669418,11,0.5,1,3
"Nlh",0.00401343467215053,11,0.5,1,3
"Nnh",0.00788112263789748,11,0.5,1,3
"Nah",0.00847657915461005,11,0.5,1,3
"Dl",0.00556214671750286,11,0.5,1,3
"Dn",0.00892457055945592,11,0.5,1,3
"Da",0.00886309232144627,11,0.5,1,3
"Hcn",0.143475363617653,11,0.5,1,3
"Hcs",0.0142000340535888,11,0.5,1,3
"I",0.0105277180040385,11,0.5,1,3
"theta",0.00774689119879963,11,0.5,1,3
"Pl",0.0112557734299427,11,0.5,1,3
"Pn",0.00774256982303966,11,0.5,1,3
"Pa",0.00676954397968482,11,0.5,1,3
"Ql",0.0151646729107423,11,0.5,1,3
"Qn",0.0159950951696596,11,0.5,1,3
"Qa",0.00675288932869854,11,0.5,1,3
"Ra",0.60835200230371,11,0.5,1,3
"E",0.211631359513106,12,0.5,1,3
"Sl",0.189123568893563,12,0.5,1,3
"Sn",0.0570421110699914,12,0.5,1,3
"Sa",0.0953981550539527,12,0.5,1,3
"Cll",0.00404088122229614,12,0.5,1,3
"Cnl",0.00575463925948826,12,0.5,1,3
"Cal",0.0071738949845321,12,0.5,1,3
"Cln",0.00398042514832087,12,0.5,1,3
"Cnn",0.0049965984183144,12,0.5,1,3
"Can",0.00675878767970589,12,0.5,1,3
"Cla",0.00392801117445946,12,0.5,1,3
"Cna",0.00402957221228278,12,0.5,1,3
"Caa",0.00654255070336117,12,0.5,1,3
"Cs",0.0713908476327805,12,0.5,1,3
"Nlh",0.0031498646507507,12,0.5,1,3
"Nnh",0.00458842947752997,12,0.5,1,3
"Nah",0.00664083883983305,12,0.5,1,3
"Dl",0.00507666380643793,12,0.5,1,3
"Dn",0.0101737344518496,12,0.5,1,3
"Da",0.00478900319576464,12,0.5,1,3
"Hcn",0.132284006507659,12,0.5,1,3
"Hcs",0.00969443613997847,12,0.5,1,3
"I",0.00884536352458578,12,0.5,1,3
"theta",0.0111592352311408,12,0.5,1,3
"Pl",0.00603516202665514,12,0.5,1,3
"Pn",0.00653894350417516,12,0.5,1,3
"Pa",0.00782563922470209,12,0.5,1,3
"Ql",0.0135293718216318,12,0.5,1,3
"Qn",0.00763780073028961,12,0.5,1,3
"Qa",0.0063681578047679,12,0.5,1,3
"Ra",0.538479616816018,12,0.5,1,3
"E",0.350629663864406,13,0.5,1,3
"Sl",0.197993911740548,13,0.5,1,3
"Sn",0.0317594282295249,13,0.5,1,3
"Sa",0.0410297726406747,13,0.5,1,3
"Cll",0.00362736107779895,13,0.5,1,3
"Cnl",0.00742166920635381,13,0.5,1,3
"Cal",0.00859944427186718,13,0.5,1,3
"Cln",0.00427880420316043,13,0.5,1,3
"Cnn",0.00537651829782347,13,0.5,1,3
"Can",0.00766874262762913,13,0.5,1,3
"Cla",0.00319363389237098,13,0.5,1,3
"Cna",0.00471648042147071,13,0.5,1,3
"Caa",0.0100476050320509,13,0.5,1,3
"Cs",0.0793418228177784,13,0.5,1,3
"Nlh",0.00440967951627272,13,0.5,1,3
"Nnh",0.0041836805100475,13,0.5,1,3
"Nah",0.00879886836123044,13,0.5,1,3
"Dl",0.00736171848557501,13,0.5,1,3
"Dn",0.011600664565474,13,0.5,1,3
"Da",0.0070965851609438,13,0.5,1,3
"Hcn",0.109714102084249,13,0.5,1,3
"Hcs",0.010383478690782,13,0.5,1,3
"I",0.0103474717935876,13,0.5,1,3
"theta",0.00676415262603905,13,0.5,1,3
"Pl",0.00602087488611775,13,0.5,1,3
"Pn",0.00917533599593549,13,0.5,1,3
"Pa",0.00746793228228525,13,0.5,1,3
"Ql",0.0108991183465771,13,0.5,1,3
"Qn",0.00667996472364531,13,0.5,1,3
"Qa",0.00766838818425122,13,0.5,1,3
"Ra",0.543541823840332,13,0.5,1,3
"E",0.314343016785505,14,0.5,1,3
"Sl",0.251788519115033,14,0.5,1,3
"Sn",0.0809512737902875,14,0.5,1,3
"Sa",0.0466433924310972,14,0.5,1,3
"Cll",0.00476374685016866,14,0.5,1,3
"Cnl",0.00814584587707157,14,0.5,1,3
"Cal",0.00938065309854721,14,0.5,1,3
"Cln",0.00748060640108108,14,0.5,1,3
"Cnn",0.00674063554222467,14,0.5,1,3
"Can",0.00645112203551845,14,0.5,1,3
"Cla",0.0064844564783245,14,0.5,1,3
"Cna",0.00480009121110459,14,0.5,1,3
"Caa",0.00701775310324499,14,0.5,1,3
"Cs",0.0626847967563156,14,0.5,1,3
"Nlh",0.00506564823187664,14,0.5,1,3
"Nnh",0.00612004732702524,14,0.5,1,3
"Nah",0.0074932340112569,14,0.5,1,3
"Dl",0.00913269347123266,14,0.5,1,3
"Dn",0.0223917671452414,14,0.5,1,3
"Da",0.0110474878357267,14,0.5,1,3
"Hcn",0.108528786617966,14,0.5,1,3
"Hcs",0.0183302892695054,14,0.5,1,3
"I",0.0121337012366015,14,0.5,1,3
"theta",0.00717181369593627,14,0.5,1,3
"Pl",0.00599314596964867,14,0.5,1,3
"Pn",0.00629221357141982,14,0.5,1,3
"Pa",0.0107253212151816,14,0.5,1,3
"Ql",0.0235480699463799,14,0.5,1,3
"Qn",0.00567723507295307,14,0.5,1,3
"Qa",0.00872768446302682,14,0.5,1,3
"Ra",0.580008408259106,14,0.5,1,3
"E",0.24755608607207,15,0.5,1,3
"Sl",0.158418750918796,15,0.5,1,3
"Sn",0.0504252144069312,15,0.5,1,3
"Sa",0.0650519557550896,15,0.5,1,3
"Cll",0.00380168838916004,15,0.5,1,3
"Cnl",0.00733878751389185,15,0.5,1,3
"Cal",0.00770597760337759,15,0.5,1,3
"Cln",0.00532055150824957,15,0.5,1,3
"Cnn",0.00491244321810524,15,0.5,1,3
"Can",0.00716548605241376,15,0.5,1,3
"Cla",0.00551344412052278,15,0.5,1,3
"Cna",0.00488768692975667,15,0.5,1,3
"Caa",0.00644313558431282,15,0.5,1,3
"Cs",0.0938910807058996,15,0.5,1,3
"Nlh",0.00406941777347874,15,0.5,1,3
"Nnh",0.00336130014644292,15,0.5,1,3
"Nah",0.00576147615365522,15,0.5,1,3
"Dl",0.00626304418500653,15,0.5,1,3
"Dn",0.00761534822200927,15,0.5,1,3
"Da",0.0092241038386118,15,0.5,1,3
"Hcn",0.0835614036702316,15,0.5,1,3
"Hcs",0.0116157044847792,15,0.5,1,3
"I",0.00668837930105816,15,0.5,1,3
"theta",0.0084308379013798,15,0.5,1,3
"Pl",0.00617198299143346,15,0.5,1,3
"Pn",0.00636192862506042,15,0.5,1,3
"Pa",0.00814998363959825,15,0.5,1,3
"Ql",0.0105880292699425,15,0.5,1,3
"Qn",0.00687817218856582,15,0.5,1,3
"Qa",0.00711520861162673,15,0.5,1,3
"Ra",0.525327889274642,15,0.5,1,3
"E",0.362038605324871,16,0.5,1,3
"Sl",0.221985999551711,16,0.5,1,3
"Sn",0.067502798547256,16,0.5,1,3
"Sa",0.0692224091820439,16,0.5,1,3
"Cll",0.0041482922919048,16,0.5,1,3
"Cnl",0.00666546175830113,16,0.5,1,3
"Cal",0.0135098259108417,16,0.5,1,3
"Cln",0.00377392463380869,16,0.5,1,3
"Cnn",0.00429784142199516,16,0.5,1,3
"Can",0.0108952223169504,16,0.5,1,3
"Cla",0.00351228955413864,16,0.5,1,3
"Cna",0.00479190083960984,16,0.5,1,3
"Caa",0.0132422685251294,16,0.5,1,3
"Cs",0.0772061693044224,16,0.5,1,3
"Nlh",0.00296709765749943,16,0.5,1,3
"Nnh",0.0045547905380933,16,0.5,1,3
"Nah",0.013230633207505,16,0.5,1,3
"Dl",0.00611286141238446,16,0.5,1,3
"Dn",0.0107128413779137,16,0.5,1,3
"Da",0.011219129110463,16,0.5,1,3
"Hcn",0.126605036432429,16,0.5,1,3
"Hcs",0.0121484437886905,16,0.5,1,3
"I",0.00682972786275023,16,0.5,1,3
"theta",0.0108399995969129,16,0.5,1,3
"Pl",0.00592238563793837,16,0.5,1,3
"Pn",0.00648338078716119,16,0.5,1,3
"Pa",0.0142512442840142,16,0.5,1,3
"Ql",0.0115819321224572,16,0.5,1,3
"Qn",0.00877518604825684,16,0.5,1,3
"Qa",0.00538148822085644,16,0.5,1,3
"Ra",0.591146309273185,16,0.5,1,3
"E",0.264051367502052,17,0.5,1,3
"Sl",0.143834815680679,17,0.5,1,3
"Sn",0.0339313390172087,17,0.5,1,3
"Sa",0.036020578646247,17,0.5,1,3
"Cll",0.00355408707827539,17,0.5,1,3
"Cnl",0.00695058065428595,17,0.5,1,3
"Cal",0.00524703807961972,17,0.5,1,3
"Cln",0.00380491943218866,17,0.5,1,3
"Cnn",0.00331124415331112,17,0.5,1,3
"Can",0.00696848687878324,17,0.5,1,3
"Cla",0.00404011513045874,17,0.5,1,3
"Cna",0.0037059186684316,17,0.5,1,3
"Caa",0.00656186670486687,17,0.5,1,3
"Cs",0.0910459967932885,17,0.5,1,3
"Nlh",0.00365759795195815,17,0.5,1,3
"Nnh",0.00413726781360743,17,0.5,1,3
"Nah",0.00733715639552264,17,0.5,1,3
"Dl",0.00635486119328843,17,0.5,1,3
"Dn",0.00553977930434182,17,0.5,1,3
"Da",0.00680485358574622,17,0.5,1,3
"Hcn",0.137739720741096,17,0.5,1,3
"Hcs",0.0139867450034213,17,0.5,1,3
"I",0.00836245991159694,17,0.5,1,3
"theta",0.00713120337992764,17,0.5,1,3
"Pl",0.00588538846523593,17,0.5,1,3
"Pn",0.00512382891837544,17,0.5,1,3
"Pa",0.00686941117539147,17,0.5,1,3
"Ql",0.00821321450658381,17,0.5,1,3
"Qn",0.0072845183849238,17,0.5,1,3
"Qa",0.0087708845952752,17,0.5,1,3
"Ra",0.515063596958258,17,0.5,1,3
"E",0.219421161410156,18,0.5,1,3
"Sl",0.190085891817713,18,0.5,1,3
"Sn",0.0556831844083737,18,0.5,1,3
"Sa",0.0510796329217537,18,0.5,1,3
"Cll",0.00249041791008975,18,0.5,1,3
"Cnl",0.00840374875376912,18,0.5,1,3
"Cal",0.0077123348749854,18,0.5,1,3
"Cln",0.00387176238676613,18,0.5,1,3
"Cnn",0.00631466557765871,18,0.5,1,3
"Can",0.00832982644567181,18,0.5,1,3
"Cla",0.00474143192445738,18,0.5,1,3
"Cna",0.00560225563740868,18,0.5,1,3
"Caa",0.0072599073238395,18,0.5,1,3
"Cs",0.121016389477331,18,0.5,1,3
"Nlh",0.00354717917638635,18,0.5,1,3
"Nnh",0.00563497119625114,18,0.5,1,3
"Nah",0.00645964915928818,18,0.5,1,3
"Dl",0.00527425342212745,18,0.5,1,3
"Dn",0.00813961751560992,18,0.5,1,3
"Da",0.00894631031281989,18,0.5,1,3
"Hcn",0.114767778033979,18,0.5,1,3
"Hcs",0.0180283421141365,18,0.5,1,3
"I",0.00701741361442222,18,0.5,1,3
"theta",0.00717958549958457,18,0.5,1,3
"Pl",0.00529780509866506,18,0.5,1,3
"Pn",0.0075398022003632,18,0.5,1,3
"Pa",0.00744909165623493,18,0.5,1,3
"Ql",0.0129259619797801,18,0.5,1,3
"Qn",0.00546252930949689,18,0.5,1,3
"Qa",0.00602903514503246,18,0.5,1,3
"Ra",0.499638306179212,18,0.5,1,3
"E",0.295262765994121,19,0.5,1,3
"Sl",0.230849773718912,19,0.5,1,3
"Sn",0.0547873379038801,19,0.5,1,3
"Sa",0.0639960673772642,19,0.5,1,3
"Cll",0.0042951084252268,19,0.5,1,3
"Cnl",0.00598544392088007,19,0.5,1,3
"Cal",0.00780460400907302,19,0.5,1,3
"Cln",0.00410035418154668,19,0.5,1,3
"Cnn",0.00367933260663919,19,0.5,1,3
"Can",0.00702736989021071,19,0.5,1,3
"Cla",0.00364671103068337,19,0.5,1,3
"Cna",0.00476778535784644,19,0.5,1,3
"Caa",0.00696864008042094,19,0.5,1,3
"Cs",0.067933271392626,19,0.5,1,3
"Nlh",0.0029878543857971,19,0.5,1,3
"Nnh",0.0044824831086155,19,0.5,1,3
"Nah",0.00760164779900196,19,0.5,1,3
"Dl",0.00646841654054914,19,0.5,1,3
"Dn",0.0133117653969825,19,0.5,1,3
"Da",0.00577263563372609,19,0.5,1,3
"Hcn",0.109239822738191,19,0.5,1,3
"Hcs",0.0108580413143976,19,0.5,1,3
"I",0.00845795580289981,19,0.5,1,3
"theta",0.00521916385683841,19,0.5,1,3
"Pl",0.0072194087074351,19,0.5,1,3
"Pn",0.00520836819177568,19,0.5,1,3
"Pa",0.00412079708999545,19,0.5,1,3
"Ql",0.0101752931646008,19,0.5,1,3
"Qn",0.00634844592140777,19,0.5,1,3
"Qa",0.00824112695613221,19,0.5,1,3
"Ra",0.567418820107076,19,0.5,1,3
"E",0.292796985063023,20,0.5,1,3
"Sl",0.149718066998753,20,0.5,1,3
"Sn",0.0923007734248228,20,0.5,1,3
"Sa",0.0608588227363556,20,0.5,1,3
"Cll",0.00268115516692941,20,0.5,1,3
"Cnl",0.00932341001230729,20,0.5,1,3
"Cal",0.0101103387714458,20,0.5,1,3
"Cln",0.00402980854891238,20,0.5,1,3
"Cnn",0.0086323392868299,20,0.5,1,3
"Can",0.00881163292757524,20,0.5,1,3
"Cla",0.00526688362916918,20,0.5,1,3
"Cna",0.00660849955407879,20,0.5,1,3
"Caa",0.0112850730186613,20,0.5,1,3
"Cs",0.0629502843932039,20,0.5,1,3
"Nlh",0.00378089336854424,20,0.5,1,3
"Nnh",0.00825397161046986,20,0.5,1,3
"Nah",0.00819367809717278,20,0.5,1,3
"Dl",0.0050903053053483,20,0.5,1,3
"Dn",0.012706686331421,20,0.5,1,3
"Da",0.00558957104216698,20,0.5,1,3
"Hcn",0.105117221553819,20,0.5,1,3
"Hcs",0.0150772155111386,20,0.5,1,3
